gautam,gatam
nakoka,naakoka
tvaraga,tvaragaa
ayyayo,ayyayi
ayyay,ayyayi
ayyayv,ayyayi
baava,badava
ademina,ademaina
babau,babai
babyi,babai
gelivali,gelavali
unnapudu,annapudu
annapude,annapudu
annappudu,annapudu
annapadu,annapudu
anapudu,annapudu
antanna,antenna
pichodu,pichoda
tula,tala
tsala,tala
tola,tala
talo,tala
vinatam,vinatame
jane,june
agipoya,agipoyav
aipoyav,agipoyav
iyyedi,ayyedi
ayedi,ayyedi
ayyeda,ayyedi
gelicharo,gelicharu
gelucharu,gelicharu
vachayi,vachay
vachey,vachay
vachav,vachay
vacham,vachay
vachayo,vachay
vachaay,vachay
vachaya,vachay
vachaa,vachay
vachar,vachay
evla,evala
avala,evala
sevala,evala
pettatledu,puttatledu
vachesam,vachesham
neeva,neevai
taralu,tarali
raavu,raava
ragava,raava
padavi,pedavi
navvav,navvai
povay,pova
toduga…,toduga
paruv,paruvu
paruve,paruvu
podam,podaa
odaa,podaa
podaam,podaa
pellilu,pellillu
oopika,opika
unnavaru,unnaaru
batchlu,batchalu
vaagutunnaru,vagutunnaru
vagutunaru,vagutunnaru
rangu,range
rangde,range
kaavachu,kaavochu
chesdi,chesdo
dorakka,doraka
yekkuvai,yekkuva
yekkuvga,yekkuva
yekkuvaa,yekkuva
eppudanna,eppudaina
appudaina,eppudaina
eppudainaa,eppudaina
epudaina,eppudaina
eappudaina,eppudaina
edebba,debba
janalaku,janalaki
janaloki,janalaki
janaalaki,janalaki
undatame,undatam
vundatam,undatam
taruwata,tarwata
tarwaata,tarwata
tarwta,tarwata
tarwate,tarwata
tarawata,tarwata
chupistaa,chupistam
chupista,chupistam
chupistav,chupistam
migilaina,migilina
estnadu,estunadu
istunadu,estunadu
estunnadu,estunadu
testunadu,estunadu
ostunadu,estunadu
estundu,estunadu
moosukoni,mooskoni
mooskuni,mooskoni
evalani,valani
vaalani,valani
velani,valani
valana,valani
valane,valani
alani,valani
lowdala,lowdalo
lawdalo,lowdalo
godavali,godavalu
intasepu,entasepu
adipoyaru,odipoyaru
oodipoyaru,odipoyaru
vodipoyaru,odipoyaru
odipoyaaru,odipoyaru
ennisarlu,ennosarlu
chpi,chepi
cheepi,chepi
cheii,chepi
cheai,chepi
cheyinchandi,cheyinchindi
mingutunnadu,mingutunadu
adukuntunadu,vadukuntunadu
itlu,rtlu
veyandi,veyyandi
eyyandi,veyyandi
ratre,ratri
raatri,ratri
potta,poota
chestaro,chestara
chastara,chestara
chustara,chestara
tirugutunnaru,tirugutunnara
aaslau,aslau
asluu,aslau
aslaa,aslau
note,nota
neta,nota
notaa,nota
vastanai,vastynai
saab,saar
saal,saar
sabar,saar
ichesta,ochesta
anitiki,annitiki
annitki,annitiki
nikku,nikki
niki,nikki
chyandi,chayandi
chayandii,chayandi
chaiyandi,chayandi
padkunna,padukunna
odipoina,odipoyina
vodipoyina,odipoyina
prajalani,prajalni
veellu,veella
eella,veella
veelle,veella
iyina,aiyina
vacche,vacchi
vacchai,vacchi
acchi,vacchi
vaccha,vacchi
tagli,taglu
veskunna,veskunnar
veskunnam,veskunnar
baguladu,bagaladu
teeyandi,teyandi
tiyandi,teyandi
eyandi,teyandi
teyyandi,teyandi
neede,needi
needa,needi
oreyy,oreyi
areyi,oreyi
laffoot,lafoot
tittava,tittav
titta,tittav
dengay,dengey
dengeyi,dengey
dengeyy,dengey
dngey,dengey
loude,louda
devarakonda,deverakonda
pakodi,pakkodi
matladina,matladna
matladana,matladna
alanee,alaney
alanay,alaney
ammukoni,nammukoni
nammukuni,nammukoni
namukoni,nammukoni
panikimaalina,panikimalina
avtai,avtay
avta,avtay
avtayi,avtay
avtaye,avtay
aitay,avtay
avtav,avtay
avutay,avtay
avtaya,avtay
vachado,vachadu
vachada,vachadu
vachdu,vachadu
vachaduu,vachadu
vochadu,vachadu
evvarni,evarni
yevarni,evarni
evarani,evarni
varni,evarni
avarni,evarni
cheyatlaa,cheyatla
cheyaala,cheyatla
cheyatle,cheyatla
cheyyatla,cheyatla
kanipinchina,anipinchina
anipinchinaa,anipinchina
kanapudu,kanapadu
kanapdu,kanapadu
kanapadru,kanapadu
kanapudutundi,kanapadutundi
cheeyandi,cheseyandi
chuseyandi,cheseyandi
cheppindi,cheppindji
asslu,assli
yala,yalla
yaala,yalla
duku,aduku
naduku,aduku
ayano,ayanu
ayyanu,ayanu
ayane,ayanu
ayan,ayanu
ayani,ayanu
vacchindi,vacchindii
vundav,undav
undava,undav
undavv,undav
mundav,undav
chudukunda,chudakunda
chudakundaa,chudakunda
nachakuntee,nachakunte
alaanti,ilaanti
elaanti,ilaanti
chusedi,chesedi
chesede,chesedi
chasedi,chesedi
kalupuko,kalupuku
aanukovachu,anukovachu
ankovachu,anukovachu
chestunnadu,chestunnada
chestunnadi,chestunnada
chustunnada,chestunnada
chestunnado,chestunnada
chestunada,chestunnada
agav,lagav
lagaa,lagav
cheppalante,cheppalantey
cheppalantay,cheppalantey
cheappaledu,cheppaledu
chepaledu,cheppaledu
cheppaleda,cheppaledu
cheppaledi,cheppaledu
vaatito,vatito
mataladtadi,matladtadi
vagutadu,vagtadu
chuskuntadu,cheskuntadu
chesuntadu,cheskuntadu
cheskunadu,cheskuntadu
chesukuntadu,cheskuntadu
cheskuntnadu,cheskuntadu
tammudlu,tammudu
tamudu,tammudu
ammudu,tammudu
janta,janata
chesevallam,chusevallam
chusevaallam,chusevallam
chinapudu,chinnapudu
chinnappudu,chinnapudu
cinnapudu,chinnapudu
batakali,bratakali
bratakaali,bratakali
adbutalu,adbutale
fyi,fi
fa,fi
nachudi,nachidi
chappava,chapava
adigi,adgi
adii,adgi
adgu,adgi
bazar,bazaar
kakunde,kakunda
kaakunda,kakunda
kakonda,kakunda
kokunda,kakunda
entale,entalo
entala,entalo
pentalo,entalo
cheppestaru,cheppesaru
annukoku,anukoku
anukooku,anukoku
parladu,parledu
nachutai,nachutadi
nachutadii,nachutadi
ichevaalu,ichevallu
tesina,tisina
etisina,tisina
okkadni,okkodni
dala,dale
vachadaa,vachadra
inallu,innallu
vachasindi,vachesindi
kaavu,kavu
mandutundii,mandutundi
oppukunta,oppukuntam
adokati,adokkati
gorelu,goralu
gorralu,goralu
ivara,ivvara
avvara,ivvara
nitilu,nitulu
cheptuntee,cheptuntey
anamta,anamata
annamata,anamata
anmata,anamata
anemata,anamata
anamaata,anamata
kotli,kotlu
kotlo,kotlu
muskoni,musukoni
musukonii,musukoni
musukuni,musukoni
musukondi,musukoni
musukonei,musukoni
musukini,musukoni
taliyaka,teliyaka
telyaka,teliyaka
teliaka,teliyaka
goppagaa,goppaga
cheppatam,cheppatame
vara,varma
verma,varma
pookas,pooka
pooku,pooka
pookga,pooka
pookaa,pooka
chesukora,chesukoru
cheystundi,cheyistundi
kondam,konam
raste,rastu
raitu,rastu
esindi,vesindi
akram,akrama
akarama,akrama
akramam,akrama
santaanam,santanam
parvaledu,parvaladu
seda,suda
sudda,suda
sudu,suda
ammaru,ammoru
ammori,ammoru
cheyle,cheyele
undani,undanu
unanu,undanu
muka,mukka
mukku,mukka
kaaledu,kaledu
kaladu,kaledu
kaledo,kaledu
koledu,kaledu
padukovali,adukovali
vadukovali,adukovali
addukovali,adukovali
matladaru,matladtaru
matladutaru,matladtaru
maatladtaru,matladtaru
matladataru,matladtaru
teesukelli,teeskelli
teskelli,teeskelli
alludi,alludu
alluda,alludu
vaalaku,vaalaki
vaalki,vaalaki
icchinattu,icchinatte
picchi,icchi
icche,icchi
occhi,icchi
unnatu,unnati
unnata,unnati
veyyaledu,veyaledu
veyaldu,veyaledu
eyaledu,veyaledu
edava,yedava
yedavi,yedava
yedav,yedava
yedva,yedava
yadava,yedava
yedavo,yedava
cheptunnava,cheptunnav
chptunnav,cheptunnav
cheputunnav,cheptunnav
cheptunnad,cheptunnav
cheptunnam,cheptunnav
cheptunnaav,cheptunnav
chaptunnav,cheptunnav
cheptunnavu,cheptunnav
cheptunnar,cheptunnav
kakapote,kakapotey
kakapotee,kakapotey
kaakapotey,kakapotey
inkokari,inkokaru
tintav,tintava
tintaa,tintava
anukuney,anukunev
anochu,anachu
anukovali,anukovala
nacchutunda,nacchutundi
musugus,musugu
musgu,musugu
chesinapudu,chesinappudu
chusinappudu,chesinappudu
chesinappude,chesinappudu
manalo,analo
anale,analo
ainalo,analo
anala,analo
teliyatleda,teliyatledu
adikaram,adikara
adikari,adikara
tittukoni,tittukondi
tittukunam,tittukundam
batukendira,bratukendira
vorey,verey
veree,verey
varey,verey
suru,seru
baguntey,baguntay
baguntayi,baguntay
bauntay,baguntay
berre,barre
tittindi,titindi
pataka,ataka
nataka,ataka
banyakk,banyak
dari,diri
dri,diri
bikar,biar
atane,atani
tani,atani
itani,atani
atanni,atani
attani,atani
eidam,vidam
singuu,singu
paggilipodi,pagilipodi
pagilipoddi,pagilipodi
appudena,appdena
pedananna,peddananna
teevranaga,teevranga
madyaa,madya
mudya,madya
emadya,madya
madaya,madya
sukaalu,sukalu
budi,buddi
kaavadam,kavadam
kovadam,kavadam
dengutadi,dengutadu
dengetadu,dengutadu
dengutad,dengutadu
kadali,kodali
sonta,sontam
titlu,title
titli,title
babuu,babulu
goda,guda
geda,guda
gudi,guda
avvutaru,navvutaru
navutaru,navvutaru
lanjakoduu,lanjakodku
chapadam,chspadam
neekevaru,neekevvaru
undente,undenti
jaatini,jatini
jatin,jatini
dengindi,dengindo
jariginde,jarigindi
jargindi,jarigindi
jarigindo,jarigindi
jerigindi,jarigindi
manandi,manani
champado,champadu
vennupotlu,vennupotu
venupotu,vennupotu
vennupoti,vennupotu
asalina,asalaina
cheinchadu,cheyinchadu
chuyinchadu,cheyinchadu
nede,nade
nadu,nade
naade,nade
node,nade
nadt,nade
lawda,lawada
lowada,lawada
ipudey,ipudem
pakkana,pakana
lowa,lowda
lowde,lowda
povochu,povachu
paalu,patalu
paatalu,patalu
patralu,patalu
pratalu,patalu
nachutayi,nachutay
ilantivi,elantivi
alantivi,elantivi
lantivi,elantivi
eddaru,iddaru
idaru,iddaru
iddari,iddaru
addaru,iddaru
iddaro,iddaru
ishtamo,ishtame
hippie,happie
drusti,dristi
avutav,avuutav
manodiki,mandiki
manadiki,mandiki
nekosam,neekosam
padaru,paaru
paar,paaru
tittinda,tittina
tittana,tittina
tittinam,tittina
titina,tittina
chesukunnav,chesukunav
buntu,untu
kuntu,untu
eppati,ippati
appati,ippati
chestunam,chestunamu
chestunnamu,chestunamu
evandii,ivandii
teliyaali,teliyali
kottesa,kottesav
chupincham,chupinchav
chesukodam,cheskodam
pedutundi,padutundi
padtundi,padutundi
padatundi,padutundi
padutndi,padutundi
venaka,venaki
venakki,venaki
kotaru,kottaru
kattaru,kottaru
kottaro,kottaru
vay,vey
vei,vey
veyu,vey
dunnapotu,dunapotu
dunapota,dunapotu
rakshasa,rakshasi
deyyam,deyam
psyche,psycho
velaru,veltaru
velturu,veltaru
veltaruu,veltaru
eltaru,veltaru
kamani,kammani
bavalu,bavulu
tinu,tanu
taanu,tanu
anu,tanu
tane,tanu
itanu,tanu
etanu,tanu
tanqu,tanu
maaru,mararu
marara,mararu
lekkane,lekkana
lekana,lekkana
vestey,vesteyy
ananu,annanu
annana,annanu
unnanu,annanu
teskodu,tiskodu
intakanna,antakanna
antakana,antakanna
baagundandi,bagundandi
nijamgaa,nijamga
nijumga,nijamga
matladadu,matladaduu
pettukunava,pettukunnava
pettukunnavu,pettukunnava
pettukunnav,pettukunnava
undra,andra
indra,andra
andrau,andra
puttaka,pettaka
pettaku,pettaka
pattaka,pettaka
petaka,pettaka
matladidi,matladii
nishabadam,nishabdam
nisabdam,nishabdam
pampaaru,pamparu
chusukondi,chusukoni
chuskoni,chusukoni
chsukoni,chusukoni
chusukani,chusukoni
chusukini,chusukoni
apatlo,appatlo
apptlo,appatlo
ippatlo,appatlo
techukunnaru,techukunaru
techukunar,techukunaru
divi,devi
evi,devi
deva,devi
tivikram,trivikram
dimpa,dimpi
ramana,ramanam
vesina,esina
usina,esina
avatalodu,avtalodu
puvvu,puvva
undela,vundela
vundele,vundela
ankunnava,ankunava
anukunava,ankunava
chestunad,chestuna
chustuna,chestuna
chestunar,chestuna
chestunv,chestuna
bosidike,bosdike
hituu,hitlu
osey,asey
esey,asey
chesukoka,chusukoka
hati,hate
ugra,dgra
potuu,potulu
rajakiyam,rajikiyam
bikinin,bikini
bikin,bikini
vadanedi,vadandi
telugula,telugulo
telugulu,telugulo
puttukunna,pettukunna
pettukunnai,pettukunna
diku,dikku
dokku,dikku
maakosam,manakosam
lekuntey,lekunte
lekunta,lekunte
desha,desham
desam,desham
udesham,desham
kadmo,kademo
okademo,kademo
kaademo,kademo
lamde,lamdi
lamdii,lamdi
gallato,gaallato
vadoka,vaadoka
aadoka,vaadoka
annamo,unnamo
unamo,unnamo
teliyalante,teliyaalante
teeyali,teeyaali
evvadu,ivvadu
avvadu,ivvadu
kottaga,kotaga
kotagaa,kotaga
maharshi,maharishi
mahrishi,maharishi
akari,okari
oksari,okari
kari,okari
kashtame,kashtam
kashta,kashtam
kshtam,kashtam
nachaii,nachali
nachala,nachali
nachale,nachali
jaye,jye
jee,jye
padese,padeste
avvagane,ivvagane
chstaru,chastaru
chastar,chastaru
chasutaru,chastaru
aalochinchandi,alochinchandi
kamula,kammula
nijayati,nijayiti
batukutaru,bratukutaru
batukuta,batukutam
batukutav,batukutam
paddaro,paddaru
ganivo,ganivi
gaanivi,ganivi
ganvi,ganivi
ganiva,ganivi
rojullu,rojulu
rojula,rojulu
rojulo,rojulu
rojule,rojulu
rajulu,rojulu
rojuulu,rojulu
roojulu,rojulu
ipdu,epdu
dengutunnaru,dengutunaru
bongula,bongulo
pettukoora,pettukora
cheyachuga,cheyochuga
mataladaledu,matladaledu
matadaledu,matladaledu
denamma,denemma
dinemma,denemma
pampaledu,pampaleda
veti,vati
lone,line
veskoni,veskuni
vesukuni,veskuni
eskuni,veskuni
abbe,labbe
duka,duki
duke,duki
vellada,velladam
matladadame,matladadam
matladadaam,matladadam
ayitey,ayyitey
ayyite,ayyitey
ayyietey,ayyitey
kottukovadam,kottukovadame
bengaru,bangaru
bollodu,bullodu
amravati,amaravati
musugulo,musugulu
vaalu,vaale
vaalle,vaale
vaalo,vaale
motanni,mottanni
neelanti,eelanti
meelanti,eelanti
lanu,lunu
lonu,lunu
dono,doni
yeanni,yenni
yenna,yenni
tittle,tittale
dan,da
oda,da
du,da
das,da
dua,da
dna,da
dị,da
vundam,vendam
vimarsinche,vimarsinchu
antegani,antagani
elano,elana
helana,elana
peeki,peki
padestaru,padastaru
minta,manta
manata,manta
mantu,manta
mantra,manta
manto,manta
emanna,yemanna
yemannaa,yemanna
yemaina,yemanna
okadidi,vokadidi
nalugu,naalugu
chustava,chestava
ichestava,chestava
annadaniki,tannadaniki
adurs,adura
viswanata,viswanat
samandam,sambandam
sambandame,sambandam
mirem,miremo
maremo,miremo
iyanni,ayanni
ayanani,ayanni
vaalladi,valladi
chpikandi,chikandi
tappadu,tappudu
tappudi,tappudu
tappud,tappudu
tappude,tappudu
iendi,yendi
yenda,yendi
yendu,yendi
iyendi,yendi
panikiraadu,panikiradu
kadidi,kaidi
vundevadu,undevadu
undevaadu,undevadu
voche,vochey
chanpoyina,chanipoyina
chivari,chivara
ipotaru,potaru
potru,potaru
putaru,potaru
pitaru,potaru
potaro,potaru
cheyista,cheyiste
cheyistu,cheyiste
cheyistey,cheyiste
cheyste,cheyiste
ipotundi,potundi
potundii,potundi
patundi,potundi
potundo,potundi
potunde,potundi
potundu,potundi
potondi,potundi
pootundi,potundi
yeskuntunnaru,eskuntunnaru
eskuntunnaro,eskuntunnaru
esukuntunnaru,eskuntunnaru
veeshalu,veshalu
vesalu,veshalu
veshalo,veshalu
velta,veltam
viltam,veltam
veltamu,veltam
veltav,veltam
kalistey,kaliste
choranjeevi,chiranjeevi
teskochi,teeskochi
chepiste,chupiste
chupistey,chupiste
tittinappudu,tittunappudu
untaadu,antaadu
yedavalu,yedavlu
edavlu,yedavlu
okkoka,okkokka
okkaokka,okkokka
ardamkavu,ardamkaavu
cheppura,cheppuraa
cheppulto,cheppulato
nijangaane,nijangane
nijanganey,nijangane
nammutam,nammatam
chesetapudu,chesetappudu
chesetppudu,chesetappudu
neekantu,nekantu
eta,deta
sikaye,sekaye
hoti,hota
hotay,hota
maap,maar
maare,maar
maah,maar
gelustadu,gelustada
gelustadi,gelustada
dengunattu,denginattu
denginatu,denginattu
intavaraku,intavaruku
chestondo,chestundo
chestunado,chestundo
chestunde,chestundo
digina,adigina
adegina,adigina
adgina,adigina
dorikaro,dorikaru
adukunnaru,padukunnaru
analani,janalani
janalni,janalani
janalanki,janalani
chechala,chochala
vastunnai,vastunna
vastunnav,vastunna
parsti,paristi
maadiri,madiri
chukkale,chukkalu
chupinchaadu,chupinchadu
chepinchadu,chupinchadu
chuupinchadu,chupinchadu
chuppinchadu,chupinchadu
bytki,bytaki
gujulu,gajulu
lanzakodka,lanzakodaka
avvachu,avvochu
ivvochu,avvochu
evvochu,avvochu
navvochu,avvochu
munduku,munduki
tisuku,tesuku
tesuko,tesuku
vastenu,vastanu
raavaala,raavala
avtunaru,avtunnaru
avitunnaru,avtunnaru
avutunnaru,avtunnaru
nkunta,ankunta
ankuntna,ankunta
origina,morigina
veltunna,veltunnav
veltunnam,veltunnav
gurtinchara,gurtincharu
peddaga,pedaga
ravatledu,raavatledu
daridrudu,daridruda
aagam,sagam
techukunna,techkunna
akkadaki,akkadki
akkadiki,akkadki
ikkadki,akkadki
nammu,nammi
namma,nammi
namme,nammi
vesukoni,vesukone
kuttaloda,kutaloda
untaaro,untaro
vuntaro,untaro
untaroo,untaro
pikukoni,pikkoni
pikoni,pikkoni
pettamanu,pettamani
nalguru,naluguru
mellaga,mellga
melaga,mellga
cheskunnado,cheskunnade
vuntaadu,vuntadu
vintadu,vuntadu
nakkala,nakkalu
edaru,edvaru
vaddam,veddam
voddam,veddam
leto,lato
lati,lato
elato,lato
decade,decide
decode,decide
neechuda,nenchuda
naakodaka,nakodaka
vuntayi,vuntai
vuntam,vuntai
vuntae,vuntai
vuntav,vuntai
annitlo,annitilo
sainad,sainat
sainata,sainat
allari,nallari
tondraga,tondaraga
tondariga,tondaraga
teliyaleda,teliyaledu
kotinde,kotindi
cheyaleni,cheyalani
chyalani,cheyalani
arustunna,arustunnav
tanai,tanvi
tanivi,tanvi
chesinanta,chesindanta
gariki,gaariki
vellipotam,vellipota
velipota,vellipota
veyyane,veyyanu
veyanu,veyyanu
chempaledu,champaledu
cai,cbi
anpichindi,anipichindi
tiyyandi,iyyandi
iyyundi,iyyandi
chesinavi,chesinav
cesinav,chesinav
chesnav,chesinav
kukkani,kukani
kotanatu,kotinatu
kotinattu,kotinatu
kottina,kotina
nerchukoni,nerchukondi
alaane,laane
lagane,laane
laaney,laane
recha,racha
tapitte,tapitee
teesadu,tesadu
tisadu,tesadu
intakante,antakante
antakantey,antakante
aadutunadu,aadtunadu
aadtundu,aadtunadu
ayipotav,ayipotam
aipotam,ayipotam
ammailu,ammaila
ammayila,ammaila
vaaluu,vaallu
cheyincharu,cheyinchaaru
avvanu,ivvanu
istuna,istunna
istunnam,istunna
neko,niko
nik,niko
ivaleru,ivalleru
erripu,yerripu
yerripuk,yerripu
chappinanta,cheppinanta
chepinanta,cheppinanta
amey,aamey
bamo,bama
brama,bama
lantollu,elantollu
alantollu,elantollu
vellaru,velltaru
whre,where
seenu,sennu
pettukuntav,pettukunav
petukunav,pettukunav
kalalo,kallalo
kallalu,kallalo
kallallo,kallalo
tittidam,tittadam
untandi,untindi
untondi,untindi
chusukoo,chuskoo
toti,tota
tata,tota
tanto,tanta
taata,tanta
nerchukomani,nerchukomanu
rayala,rayali
idokkatte,idokkate
teyadam,teeyadam
kastame,kastamo
anavasarnga,anavasaranga
anavsaranga,anavasaranga
dengali,dengaali
modem,moddem
avuta,avutai
avutayi,avutai
ivvakudadu,avvakudadu
avakudadu,avvakudadu
padulu,padullu
batukutunnaru,bratukutunnaru
bratukutunaru,bratukutunnaru
bratukutunnaro,bratukutunnaru
chutu,chotu
choti,chotu
galaki,gallaki
gallaku,gallaki
gaallaki,gallaki
rechipotar,rechipotaru
rechipotara,rechipotaru
techukunta,techukunte
mittu,mattu
manamanta,manamenta
alochinchukindi,alochinchukondi
baagane,bagane
tiyyadam,iyyadam
eyyadam,iyyadam
cheyyaleru,cheyaleru
cheyaleu,cheyaleru
cheyleru,cheyaleru
navvukuntu,navukuntu
tidutadu,tidatadu
ldi,lodi
vinaleni,vinalani
vinalandi,vinalani
mduku,emduku
tiskuntunaru,tiskuntunnaru
dobbinda,dobbina
dobina,dobbina
maadi,manadi
manodi,manadi
manade,manadi
manedi,manadi
inkemi,inkem
batukula,batkula
batkulu,batkula
pitrey,pitre
posulu,postlu
maatladi,maatlade
maatlaade,maatlade
maatladey,maatlade
chetakakapota,chetakakapote
migitavi,migatavi
ichada,ichadu
ichaadu,ichadu
ichad,ichadu
ochadu,ichadu
echadu,ichadu
ichado,ichadu
sahanam,asahanam
chichi,chicha
chacha,chicha
govindaa,govinda
govindam,govinda
antamandi,intamandi
entamandi,intamandi
chanipotaro,chanipotaru
behav,behave
mangala,manala
chesukunnam,chesukunna
cheskunna,chesukunna
chusukunna,chesukunna
chesukonna,chesukunna
ayunte,ayyunte
ayyuntey,ayyunte
panchi,penchi
pencha,penchi
penchu,penchi
pinchi,penchi
badanam,badnam
saripoyindi,saripoindi
poyedi,ipoyedi
poyevadu,ipoyevadu
kalyana,kalyaana
manesaru,anesaru
anestaru,anesaru
gandapu,ganddapu
avasana,vasana
vasanta,vasana
titali,itali
vachesa,vachesav
vachestav,vachesav
taggaru,tagaru
avura,avtra
ralede,raledu
namde,name
namo,name
kaavalsindi,kavalsindi
kapala,kapula
veyincha,veyinchi
veyinchu,veyinchi
takatu,takattu
anku,ranku
evadra,evadru
samaanam,samadanam
samdanam,samadanam
untundo,untondo
kottinaa,kottinam
veellanu,veellani
veelani,veellani
chusinanduku,chesinanduku
raakunda,rakunda
koorchondi,koorchoni
katal,katalu
katali,katalu
kattalu,katalu
unayu,unaya
inaya,unaya
unaye,unaya
icchada,icchadu
icchudu,icchadu
chastunadu,chestunadu
chestuntadu,chestunadu
chestunaduu,chestunadu
chestunadi,chestunadu
chustunadu,chestunadu
chestunaadu,chestunadu
chestnadu,chestunadu
ostai,ostadi
estadi,ostadi
guta,gutka
lopu,elopu
soo,soh
sih,soh
soch,soh
bajji,baji
lga,lgda
iday,idar
caja,aja
ajao,aja
meno,menu
minu,menu
mena,menu
apei,apni
apne,apni
apna,apni
jaisi,aisi
vaisi,aisi
kre,krde
arde,krde
velu,vele
velue,vele
bosdi,bosdu
bosdk,bosdu
krta,kra
kura,kra
lavi,lvi
ganam,gnanam
palu,pallu
vedavi,vedava
vedeva,vedava
veddava,vedava
anoddu,annoddu
teesukoni,teeskoni
teeskuni,teeskoni
teeskondi,teeskoni
teuskoni,teeskoni
chesesa,chesesi
chusesi,chesesi
chessi,chesesi
gedam,geddam
gedda,geddam
madyana,emadyana
bagundadu,bagundadi
nikenduku,nekenduku
neekenduku,nekenduku
nakenduku,nekenduku
ippduu,ippdu
nakutunaru,nakutunnaru
naakutunnaru,nakutunnaru
velav,velavu
merela,mirela
nammaru,nammara
daram,darmam
vellochu,vellocha
vellacha,vellocha
abadam,abaddam
avutunda,avutundo
kotukunatu,kotukuntu
kottukuntu,kotukuntu
ayyela,ayela
emundadu,yemundadu
yera,yerra
yerri,yerra
erra,yerra
tunda,tundu
petkuni,patkuni
vadaru,vadtaru
vaadtaru,vadtaru
vadataru,vadtaru
bagoledani,bagaledani
tiriga,tirige
tirigi,tirige
gelavamani,gelavamanu
tirugutunav,terugutunav
mimalne,mimalni
mimnalni,mimalni
buka,bukan
bei,beli
agadam,vagadam
vaagadam,vagadam
dola,doola
tidatav,tidata
tidta,tidata
tidatam,tidata
gudava,godava
padadu,paddadu
addadu,paddadu
samayam,samyam
migatadi,migtadi
anipistayi,kanipistayi
kanipistai,kanipistayi
kanipistay,kanipistayi
ainaki,aynaki
cheppalsina,chepalsina
rajakeyalu,rajakeeyalu
raajakeeyalu,rajakeeyalu
rajakeeyaalu,rajakeeyalu
rajkeeyalu,rajakeeyalu
kondari,kondaru
konaru,kondaru
vellali,vellala
vellalo,vellala
vallala,vellala
anv,anvv
padava,padave
padav,padave
evvakandi,avvakandi
avakandi,avvakandi
aipoyaru,ayipoyaru
ayyipoyaru,ayipoyaru
aypoyaru,ayipoyaru
illu,nillu
nilla,nillu
nilu,nillu
nallu,nillu
marchipoyi,marchipoya
marchipoaya,marchipoya
marchipoyav,marchipoya
marchipoyar,marchipoya
mora,morra
deje,dije
dijo,dije
anaav,antaav
antaavu,antaav
anttav,antaav
toni,tondi
tonda,tondi
cheppakarla,cheppakarle
tigina,tagina
tegina,tagina
mukam,mokam
mokom,mokam
sabka,sabko
ayyipoya,ayyipoyi
navvukunnam,navvukunna
iva,ivu
nopi,noppi
neppi,noppi
padaledu,padaleda
chupinchukunta,chupinchukuntu
cheptunadu,cheptunnadu
cheptunnado,cheptunnadu
cheputunnadu,cheptunnadu
cheatunnadu,cheptunnadu
ichukuntu,ichukunte
vachavu,vachava
vachavo,vachava
taggani,tagganu
taganu,tagganu
nachalee,nachaley
telusuko,telusko
telsko,telusko
dengaleka,dengaeka
ammayini,ammaini
paytu,paytm
identi,adenti
adento,adenti
telsukovali,telusukovali
ananduku,ainanduku
shivam,shiva
pandabette,pandabetti
chematlu,chematalu
nenemanna,nenemaina
anukuntunna,anukuntunnav
anukuntunnava,anukuntunnav
anukuntunnavo,anukuntunnav
anukuntunav,anukuntunnav
anukuntunnar,anukuntunnav
nakadaniki,naakadaniki
naakadanki,naakadaniki
ayyinde,ayyindo
ayyinda,ayyindo
ayyindu,ayyindo
chesukovali,chusukovali
chuskovali,chusukovali
anukunapudu,anukunnapudu
dorukutai,dorukutayi
pattikoni,pattukoni
patukoni,pattukoni
vagudu,vaagudu
vaagedu,vaagudu
raka,raaka
teesukovali,teesukovalsi
veskodam,vesikodam
vanakalu,vankalu
vonkalu,vankalu
nayaudu,nayudu
garini,gaarini
gaarni,gaarini
cheyyadanni,cheyyadaanni
parstiti,paristiti
cheyaley,cheyalem
cheyyalem,cheyalem
cheyaleka,cheyyaleka
rasi,raasi
raasa,raasi
ichinattu,ichinatte
padutunnadu,pedutunnadu
pedutunadu,pedutunnadu
pedtunnadu,pedutunnadu
pedutunaadu,pedutunnadu
chestado,chestadi
chestada,chestadi
chustadi,chestadi
ganaka,ganuka
ayyundedi,ayundedi
edcha,edche
ediche,edche
chustunaru,chastunaru
vesukuntaru,vasukuntaru
urukuntam,urukuntama
kodta,kodtam
kodtar,kodtam
kodatam,kodtam
kodam,kodtam
cheppinava,cheppinavi
chepinavi,cheppinavi
veyyaru,veyyara
bindi,bendi
deenito,denito
danito,denito
dento,denito
matalake,matalaki
maatalaki,matalaki
matalaku,matalaki
anavasramga,anavasaramga
estaadu,vestaadu
vanda,vana
vanka,vana
vnna,vana
settle,seattle
petakunda,pettakunda
anukuntunam,anukuntuna
ankuntuna,anukuntuna
anukuntunar,anukuntuna
chudataneki,chudataniki
chudataaniki,chudataniki
ainatte,ainattu
adinattu,ainattu
ayinattu,ainattu
ainatuu,ainattu
korukuntunna,korukuntuna
istava,istavra
talku,talkuu
aipota,aipote
ayipote,aipote
entandi,entani
entana,entani
satyadev,satyadeva
anipinche,kanipinche
kanipinchey,kanipinche
tapuga,tappuga
nakkadam,nakadam
dorakali,dorakala
dorakale,dorakala
dorkala,dorakala
antunar,antuna
untuna,antuna
antunad,antuna
tisesi,tisese
tiseste,tisese
